,Aattr,Battr,Cattr,Dattr,Eattr,Fattr,A1attr,B2attr,C3attr,D4attr,E5attr,F6attr,A7attr,B8attr,C9attr,D10attr,E11attr,F12attr,A13attr,B14attr,C15attr,D16attr,E17attr,F18attr,A19attr,B20attr,C21attr,D22attr,E23attr,F24attr,A25attr,B26attr,C27attr,D28attr,E29attr,F30attr,class
5564,-1.646348,-2.167396,1.544484,2.773215,-1.854576,-2.151641,1.913657,2.560745,-1.849387,-2.138594,1.271094,2.771798,-1.932681,-2.296587,2.381153,3.187995,-1.923949,-2.27771,2.024815,2.962707,-1.696927,-2.266215,2.035333,2.964302,-1.85283,-2.384513,2.394896,3.545806,-1.84871,-2.45744,2.08857,3.328245,-1.845121,-2.360476,2.100805,3.069896,1
5565,-0.984869,-1.293356,-1.939848,-1.77761,-0.969698,-1.277763,-1.926937,-1.610118,-1.181266,-1.132569,-1.914651,-1.60097,-1.050503,-1.290018,-1.938536,-1.724325,-1.03753,-1.273565,-2.341822,-1.92289,-1.02824,-1.261162,-1.909765,-1.70253,-0.969212,-1.200445,-1.578013,-1.614457,-0.736996,-1.188137,-1.383589,-1.450248,-0.725852,-1.483936,-1.792462,-1.810899,4
5566,-1.058367,-1.424462,-1.339101,-0.825112,-1.043438,-1.277763,-1.086807,-0.606999,-1.329737,-1.088829,-1.073134,-0.389239,-1.271047,-1.20249,-1.578562,-0.879195,-0.963662,-1.186248,-0.906215,-0.241825,-0.953942,-0.867881,-0.654507,-0.234313,-0.453767,-0.586483,-0.133319,0.017871,-0.144082,-0.268987,-0.126428,0.020058,0.468035,0.356801,0.363809,0.183404,4
5567,-0.102897,1.241362,1.36426,1.079884,0.136399,1.256483,1.373574,0.871281,-0.067729,0.70452,0.549793,0.1376,0.125735,1.204523,1.121243,0.916707,0.144362,1.214967,1.426646,0.913908,0.160536,0.880036,1.13872,0.70954,-0.232863,1.299255,1.070593,0.913019,0.07826,1.306698,1.370192,1.070276,0.094945,1.320996,1.382048,1.075593,0
5568,1.367057,1.022851,0.823588,0.233219,1.389975,1.038013,0.293407,0.237733,1.416986,1.054442,0.609902,0.032233,1.522517,0.898176,0.761269,0.124397,1.252385,0.909358,0.529392,0.125908,1.275013,0.923734,0.540978,0.132741,1.31347,0.860711,0.348246,0.175838,1.338203,0.518855,0.352491,0.020058,1.064978,0.707417,0.663291,0.025959,2
5569,-0.249892,-0.900038,-0.678279,-0.666362,-0.2323,-0.534967,-1.146816,-1.240548,0.080742,-0.520206,-1.133242,-1.232182,-0.462384,-0.589796,-1.458571,-1.354581,-0.446584,-0.57503,-1.624018,-1.555157,-0.136658,-0.736787,-1.610894,-1.545221,-0.674672,-0.718047,-1.7586,-1.667113,-0.440539,-0.706678,-1.503318,-1.450248,-0.128909,-0.695049,-1.732566,-1.443527,5
5570,0.63208,1.285064,0.763513,0.709468,0.062659,0.906932,0.773481,0.501711,-0.216201,0.354598,0.068926,-0.073135,0.125735,0.854412,0.881261,0.599783,-0.446584,0.516432,0.349941,0.178442,-0.953942,-0.081318,-0.534958,-0.181877,-0.453767,0.597585,0.890006,0.597084,-0.885225,0.606393,0.352491,0.387634,-0.875088,0.050011,0.124223,-0.131486,0
5571,-0.176394,-0.375613,-1.279026,-1.301361,-0.158561,-0.534967,-1.266835,-1.293344,-0.141965,-0.520206,-1.013025,-1.07413,-0.388869,-0.283448,-1.278584,-1.143298,-0.372716,-0.269421,-1.265117,-1.134891,-0.06236,-0.25611,-1.252249,-1.125731,-0.380132,-0.191794,-1.216839,-1.035244,-0.069968,-0.181449,-0.964535,-1.03016,-0.054291,-0.169124,-1.193498,-0.813747,5
5572,1.661048,1.022851,0.823588,0.497802,1.684934,1.256483,1.133537,0.290528,1.713929,1.273143,0.850335,0.506388,1.743062,1.029468,0.821265,0.230039,1.400122,1.214967,1.127561,0.230975,1.42361,1.22962,1.13872,0.70954,1.534375,1.299255,0.769615,0.491773,1.560545,1.306698,0.771544,0.492656,1.587304,1.145687,0.783084,0.340849,2
5573,-0.470385,-1.118548,-1.098802,-0.825112,-0.45352,-0.666048,-0.84677,-0.818182,0.154978,0.354598,-0.351833,-0.389239,-0.976988,-1.508837,-1.158593,-0.879195,-0.963662,-1.317224,-1.564201,-0.872224,0.086237,-0.168714,-0.893604,-0.863549,-0.748307,-1.419717,-1.216839,-0.561342,-0.959339,-1.275675,-1.443454,-0.97765,-0.128909,-0.432086,-1.013809,-0.971192,4
5574,-0.470385,-0.506719,-1.759624,-1.301361,-0.158561,-0.491273,-1.926937,-1.504527,-0.141965,-0.476466,-1.734326,-1.284866,-0.462384,-0.546032,-1.578562,-1.24894,-0.446584,-0.706005,-1.803469,-1.450091,-0.433852,-0.518297,-1.55112,-1.230603,-0.159228,-0.279503,-1.036253,-0.982588,0.152375,-0.093911,-1.443454,-0.767606,0.468035,0.225319,-0.534637,-0.551339,5
5575,-0.764376,-1.293356,-1.339101,-1.513027,0.136399,-0.185416,-0.366695,-0.395816,1.120043,0.70452,0.609902,0.032233,-0.462384,-1.20249,-1.398575,-1.460222,-0.446584,-1.011614,-1.145483,-1.239957,0.680625,0.006078,0.062784,-0.234313,-0.453767,-0.893464,-1.216839,-1.351178,-0.440539,-0.575371,-0.784941,-0.557562,0.766507,0.356801,0.124223,0.025959,4
5576,0.411587,0.323619,-0.137607,-0.560529,0.431358,0.033054,-0.366695,-0.395816,0.748864,0.354598,0.129035,-0.178503,0.640339,0.197954,-0.378649,-0.350989,0.661439,0.210823,-0.128595,-0.346891,1.200714,0.836338,0.361655,0.027868,0.503487,0.071332,-0.554688,-0.561342,0.522946,0.475086,-0.306022,-0.347519,0.841124,0.838898,0.18412,-0.183967,3
5577,-1.940339,-2.298502,2.025082,2.984881,-1.928316,-2.282722,1.73363,2.771928,-1.923623,-2.269815,1.751962,2.771798,-1.859166,-2.252823,2.081174,2.871071,-1.554608,-2.146735,1.725731,2.437374,-1.54833,-2.004027,1.437591,2.230194,-1.705561,-2.384513,2.033722,3.019248,-1.700481,-2.238594,1.669516,2.645603,-1.695885,-2.228996,1.382048,2.230189,1
5578,-1.940339,-2.385906,1.36426,2.984881,-1.928316,-2.37011,1.373574,2.771928,-1.923623,-2.357295,1.391311,2.40301,-1.859166,-2.384115,1.7212,3.346457,-2.071686,-2.452344,2.084632,3.33044,-2.068419,-2.441006,2.095107,2.859429,-1.263751,-1.770552,0.28805,0.913019,-1.700481,-2.369901,1.070868,2.645603,-1.919739,-2.448131,2.040909,3.594712,1
5579,-0.102897,0.804341,0.943738,0.233219,-0.084821,0.469993,0.173388,0.02655,-0.364672,0.092157,-0.291724,-0.547291,0.493309,1.248287,1.361226,0.863886,0.513703,1.258626,1.366829,0.861375,-0.06236,0.880036,0.839849,0.29005,1.092566,1.430818,1.130788,0.702396,0.448832,1.044084,1.430057,0.7027,-0.128909,1.058033,1.142463,0.498294,0
5580,-0.764376,-0.987442,-0.618205,-0.190113,-0.748479,-0.971906,-0.84677,-0.395816,-0.735851,-0.345245,-0.592266,-0.178503,-0.976988,-1.027434,-0.678627,-0.245347,-0.963662,-1.011614,-0.906215,-0.241825,-1.251136,-1.173766,-1.1327,-0.444059,-0.969212,-1.025027,-0.79547,-0.192752,-1.255796,-1.275675,-0.784941,0.020058,-1.472032,-1.659244,-0.774223,0.183404,4
5581,1.514052,1.285064,1.36426,0.709468,1.537455,1.300177,0.773481,0.501711,1.565457,1.316883,0.790227,0.506388,1.669547,1.073232,1.181239,0.388501,1.695595,0.8657,0.349941,0.020842,1.052117,0.705245,0.122558,0.027868,1.166201,0.597585,0.348246,-0.350719,0.967631,0.387548,0.113031,-0.347519,0.691889,0.225319,-0.354948,-0.498857,2
5582,-0.764376,0.323619,0.102692,0.180303,-0.748479,0.338911,0.113379,0.184937,-0.958558,0.223378,0.129035,0.032233,-1.197532,-0.195921,-0.378649,-0.50945,-1.406871,-0.182104,-0.128595,-0.136758,-1.176837,0.049776,-0.116539,0.027868,-0.895577,-0.279503,-0.073123,-0.350719,-0.885225,-0.093911,-0.066563,0.020058,-0.875088,0.093838,-0.055466,-0.183967,0
5583,0.117596,-0.288209,-1.639474,-0.983862,0.136399,-0.098028,-1.026798,-0.976569,0.154978,-0.082804,-0.772592,-0.758027,0.05222,-0.195921,-0.858614,-0.932016,0.070493,-0.182104,-0.846398,-0.714624,0.383431,-0.168714,-1.013152,-0.915985,0.208947,-0.104085,-1.036253,-0.929932,0.226489,-0.093911,-1.0244,-0.925139,0.542653,-0.08147,-1.013809,-0.91871,5
5584,-0.470385,0.97915,1.184036,0.762385,-0.45352,1.212789,1.493592,0.76569,-0.438908,1.229403,1.210986,0.980544,-0.388869,1.204523,1.541213,1.022348,-0.077243,1.214967,1.54628,1.018975,-0.06236,1.01113,1.258268,0.814413,-0.085593,1.255401,1.371571,0.702396,-0.069968,1.262929,1.370192,0.860232,-0.352763,0.882725,1.142463,0.708221,0
5585,-0.470385,-0.375613,-1.339101,-1.089695,-0.158561,-0.185416,-1.086807,-1.082161,-0.141965,-0.476466,-1.313567,-1.284866,-0.462384,-0.721087,-1.578562,-1.24894,-0.22498,-0.356737,-1.384751,-1.029824,0.086237,-0.168714,-0.893604,-0.863549,-0.453767,-0.586483,-1.878991,-1.351178,-0.440539,-0.750447,-1.862507,-1.345226,-0.128909,-0.256778,-1.433084,-0.971192,5
5586,1.367057,0.97915,0.403065,0.233219,1.389975,1.212789,0.713472,0.607303,1.713929,1.229403,0.970552,0.611756,1.081428,0.854412,0.521286,0.124397,1.104649,0.8657,0.529392,0.283508,1.720804,1.054828,0.540978,0.132741,1.092566,0.685294,0.047268,-0.192752,1.11586,0.693931,0.292626,-0.189986,1.811158,1.058033,0.603395,0.235886,2
5587,-1.205362,-1.642972,-0.317831,0.603635,-1.633357,-2.151641,0.713472,1.768809,-1.849387,-2.357295,0.970552,2.192275,-1.712136,-2.165295,1.121243,2.395685,-1.923949,-2.365027,1.366829,2.962707,-1.919822,-2.353611,1.377816,2.754557,-1.337386,-1.682843,0.28805,1.544888,-1.84871,-2.369901,1.729381,3.328245,-2.068975,-2.448131,2.100805,3.332304,1
5588,0.779075,0.498427,0.042617,-0.24303,0.505098,0.164136,-0.486714,-0.818182,0.154978,0.179637,-0.712483,-0.652659,0.419794,0.329246,-0.618631,-0.615092,0.439835,-0.00747,-1.085666,-1.082358,0.160536,-0.168714,-0.833829,-0.811113,0.650756,-0.016376,-0.675079,-0.666654,0.374717,0.168703,-0.90467,-0.872628,0.691889,0.181492,-0.894016,-0.656302,5
5589,0.779075,1.022851,1.36426,0.709468,0.505098,1.038013,1.133537,0.712894,1.120043,1.448104,1.751962,1.085912,1.081428,0.854412,1.121243,0.705425,0.144362,-0.182104,0.589209,0.493642,0.754923,0.880036,1.437591,0.919286,0.650756,0.904566,0.769615,0.702396,0.374717,-0.006373,0.532085,0.335123,-0.203527,-0.51974,0.064327,0.130923,0
5590,1.661048,1.066554,0.643364,0.391969,1.684934,1.256483,1.193546,0.39612,1.713929,1.098182,1.210986,0.611756,1.743062,1.204523,1.181239,0.599783,1.769463,1.214967,0.888293,0.388575,1.795102,1.22962,0.899623,0.394922,1.681645,1.386964,0.950202,0.439117,1.412317,1.21916,0.951139,0.440145,1.73654,1.014206,0.962773,0.235886,2
5591,-1.866841,-2.47331,2.085157,3.355297,-1.854576,-2.37011,2.093685,3.088702,-1.849387,-2.226075,2.112612,2.877166,-1.712136,-2.384115,2.021178,3.61056,-1.702344,-2.365027,2.3239,3.382973,-1.696927,-2.353611,2.035333,3.016738,-2.0001,-2.340659,2.154113,3.545806,-1.996938,-2.326133,1.849111,3.118201,-1.695885,-2.316649,1.501841,2.755006,1
5592,1.293559,0.673235,0.342991,0.391969,1.021276,0.863238,0.8935,0.39612,1.045807,1.273143,1.511528,0.611756,1.154943,0.985704,0.881261,0.599783,0.661439,1.389601,0.888293,0.756308,0.680625,1.22962,1.198494,0.604668,0.503487,0.992274,0.950202,0.597084,0.226489,0.825239,0.412356,0.440145,-0.352763,0.66359,0.18412,0.445813,2
5593,0.485085,0.454725,0.162766,-0.348863,0.505098,0.469993,0.173388,-0.34302,0.526157,0.267118,-0.291724,-0.336555,0.787369,0.504301,0.041321,-0.245347,0.809176,0.341798,0.050856,-0.241825,0.829222,0.355661,0.062784,-0.444059,0.724391,0.509876,-0.193515,-0.403375,0.745289,0.518855,0.053167,-0.40003,0.468035,0.532109,0.064327,-0.183967,3
5594,-1.940339,-2.298502,1.724709,2.773215,-1.707096,-2.151641,2.033676,2.613541,-1.923623,-2.269815,1.751962,2.771798,-1.565107,-2.034003,1.421222,2.237223,-1.850081,-2.146735,1.127561,2.437374,-1.845523,-2.004027,1.437591,2.439939,-1.705561,-2.25295,1.371571,2.229412,-1.700481,-2.151056,1.370192,2.225516,-1.695885,-2.228996,1.082566,2.440116,1
5595,-0.764376,0.498427,0.342991,0.180303,-0.45352,0.688462,0.113379,0.184937,-0.141965,0.529559,0.129035,0.032233,-0.682928,0.591829,0.881261,0.599783,-0.446584,0.822041,0.888293,0.230975,-0.136658,0.617849,0.361655,-0.129441,-0.380132,0.816857,0.950202,0.597084,-0.366425,1.000315,1.250463,0.597678,-0.352763,1.014206,0.962773,0.603258,0
5596,1.661048,1.19766,0.943738,0.444886,2.053633,1.387565,1.253555,0.607303,2.382051,1.623065,1.271094,0.822492,2.037121,1.248287,1.121243,0.705425,2.360409,1.43326,1.366829,0.703775,2.38949,1.448109,1.377816,0.70954,1.75528,1.430818,1.130788,0.491773,2.079345,1.65685,1.430057,0.7027,2.109629,1.452477,1.441945,0.918148,2
5597,0.191094,-0.288209,-1.279026,-1.142611,-0.084821,-0.622354,-1.6869,-1.34614,-0.364672,-0.607687,-1.493892,-1.33755,0.125735,-0.195921,-1.218588,-1.037657,-0.077243,-0.356737,-1.444568,-1.239957,-0.06236,-0.649391,-1.670668,-1.387912,-0.159228,-0.498775,-1.517817,-1.298522,-0.440539,-0.662909,-1.503318,-1.292715,-0.42738,-0.651222,-1.49298,-1.286082,5
5598,-1.058367,-1.555568,-1.519325,-1.089695,-1.043438,-1.408844,-1.926937,-1.504527,-1.032794,-1.39501,-1.914651,-1.706338,-1.271047,-1.508837,-1.398575,-0.879195,-1.259135,-1.622833,-1.145483,-1.029824,-0.953942,-1.479652,-1.55112,-1.230603,-0.748307,-1.288154,-1.036253,-0.561342,-0.959339,-1.53829,-1.443454,-0.97765,-1.248178,-1.527763,-1.433084,-1.181119,4
5599,-1.425855,-1.774078,-0.137607,0.974051,-1.854576,-2.020559,0.113379,1.346443,-1.181266,-1.30753,-0.8327,-0.336555,-1.859166,-2.384115,0.401295,1.603376,-1.850081,-2.27771,0.409758,1.754441,-1.845523,-2.004027,-0.056765,0.604668,-1.926465,-2.384513,1.371571,2.387379,-1.922824,-2.369901,1.370192,2.383049,-2.143593,-2.272822,1.382048,2.597561,1
5600,0.191094,0.236215,-0.55813,-0.348863,0.505098,0.076748,-0.306686,-0.34302,0.229214,0.267118,-0.291724,-0.336555,0.493309,0.329246,-0.49864,-0.667912,0.513703,-0.00747,-0.726764,-0.662091,-0.06236,-0.168714,-1.192475,-1.020858,0.135312,-0.674192,-1.337231,-1.0879,-0.144082,-0.487833,-1.503318,-1.292715,-0.128909,-0.475913,-1.49298,-1.286082,3
5601,1.073066,0.804341,0.162766,0.021553,1.095016,0.819544,0.173388,-0.184633,0.229214,-0.082804,-0.532158,-0.916079,0.493309,0.329246,-0.738623,-0.667912,0.144362,-0.182104,-0.726764,-0.662091,-0.06236,-0.343506,-0.714281,-0.811113,-0.159228,-0.498775,-0.855666,-0.824621,-0.440539,-1.100599,-1.084265,-0.820117,-0.42738,-0.651222,-0.834119,-0.813747,4
5602,0.117596,-0.113401,-1.218951,-0.983862,-0.158561,-0.447579,-1.206825,-1.187752,0.154978,-0.257765,-0.772592,-1.179498,0.34628,-0.195921,-0.858614,-1.090478,-0.151111,-0.182104,-0.846398,-1.082358,-0.136658,0.049776,-0.594733,-0.70624,0.208947,0.071332,-0.79547,-0.771965,0.226489,-0.093911,-0.784941,-0.767606,0.542653,0.093838,-0.534637,-0.551339,5
5603,-1.940339,-2.079992,0.282916,1.661967,-1.707096,-2.151641,0.533444,2.032788,-2.14633,-2.269815,0.30936,2.244959,-1.859166,-2.165295,0.581282,1.550555,-2.071686,-2.015759,0.290124,1.754441,-2.068419,-2.222517,0.301881,2.020448,-1.705561,-2.25295,0.528832,1.650199,-1.700481,-2.238594,0.053167,1.28032,-1.695885,-2.141341,0.303913,1.285519,1
5604,0.411587,-0.025997,-0.197682,-0.190113,1.389975,0.513687,0.593453,0.237733,1.788164,0.879481,0.850335,0.506388,0.34628,-0.020865,-0.678627,-0.245347,0.661439,0.341798,0.050856,-0.084225,1.275013,0.923734,0.780074,0.499795,0.429852,0.334459,0.107463,0.017871,1.338203,0.869008,0.891274,0.387634,1.73654,1.10186,0.902877,0.813184,5
5605,-1.719846,-2.2548,1.063887,2.455715,-1.485877,-2.151641,1.073527,2.455153,-1.700916,-2.138594,1.391311,2.455694,-1.712136,-2.165295,1.181239,2.184403,-1.702344,-2.146735,1.187378,2.542441,-1.696927,-2.004027,1.85601,2.335066,-1.85283,-2.165241,0.890006,2.282068,-1.626367,-2.019749,0.891274,2.278027,-1.621268,-2.141341,1.202359,2.282671,1
5606,-0.470385,0.542129,0.523215,0.339052,-0.2323,0.557381,0.773481,0.343324,-0.216201,0.74826,0.790227,0.506388,-0.168324,0.679357,0.641278,0.599783,-0.151111,0.8657,0.888293,0.598708,0.160536,0.880036,0.899623,0.814413,-0.159228,0.992274,0.890006,0.597084,0.07826,1.000315,1.190598,0.597678,0.094945,1.014206,1.202359,0.603258,0
5607,-0.102897,-0.025997,-0.738354,-0.825112,0.136399,-0.01064,-0.726751,-0.659795,0.526157,0.354598,-0.472049,-0.441923,0.125735,-0.370976,-1.098597,-1.090478,-0.151111,-0.356737,-0.846398,-0.609558,-0.136658,-0.343506,-0.176313,-0.181877,-0.748307,-1.025027,-0.193515,-0.08744,-0.959339,-1.494521,0.292626,0.912743,-1.472032,-1.878379,0.783084,1.652891,3
5608,0.117596,-0.025997,-0.978653,-0.666362,0.136399,-0.01064,-0.966788,-0.818182,0.8231,0.179637,-0.472049,-0.441923,0.125735,-0.020865,-0.858614,-0.826374,0.439835,-0.00747,-0.60713,-0.819691,0.160536,-0.168714,-0.594733,-0.601368,-0.232863,-0.191794,-0.675079,-1.035244,0.07826,-0.006373,-0.665211,-0.872628,0.094945,-0.169124,-0.414844,-0.866229,5
5609,0.117596,-0.113401,-1.038727,-0.983862,-0.158561,-0.447579,-1.446863,-1.34614,-0.438908,-0.432726,-1.433784,-1.33755,0.05222,-0.195921,-1.038601,-0.932016,-0.151111,-0.356737,-1.265117,-0.924758,-0.656748,-0.518297,-1.730443,-1.28304,-0.085593,-0.279503,-0.554688,-0.771965,0.226489,-0.268987,-0.784941,-0.925139,-0.054291,-0.432086,-1.253394,-1.128637,5
5610,-1.499353,-1.686674,-0.798429,0.180303,-1.485877,-1.408844,-0.78676,0.02655,-0.735851,-0.563946,-0.532158,-0.547291,-1.859166,-1.77142,-1.038601,0.230039,-1.406871,-1.622833,-1.025849,0.020842,-0.879643,-0.693089,-0.833829,-0.339186,-1.411021,-1.375862,-1.277035,0.017871,-1.404024,-1.363214,-1.0244,-0.189986,-0.875088,-0.738876,-1.013809,-0.551339,4
5611,0.117596,0.848043,0.583289,0.233219,0.136399,1.212789,0.83349,0.712894,0.154978,1.229403,1.451419,0.92786,-0.462384,0.329246,0.041321,-0.245347,-0.22498,0.909358,0.529392,0.336042,0.086237,1.317016,1.377816,0.70954,0.429852,0.685294,0.107463,-0.192752,-0.144082,0.693931,0.651815,0.177591,0.169563,1.277169,1.202359,0.813184,0
5612,0.705578,0.323619,-0.197682,-0.613446,0.431358,0.338911,-0.366695,-0.606999,0.451921,0.179637,-0.171507,-0.599975,0.640339,0.15419,-0.198662,-0.667912,0.661439,0.341798,-0.666947,-0.662091,0.680625,0.180869,-0.654507,-0.653804,0.724391,0.202896,-0.374101,-0.771965,0.745289,0.518855,-0.365887,-0.557562,0.766507,0.356801,-0.534637,-0.761265,3
5613,0.044099,-0.200805,-1.158877,-1.036778,-0.45352,-0.709742,-1.806918,-1.610118,-0.735851,-1.176309,-2.215193,-1.811706,-0.168324,-0.589796,-1.878541,-1.354581,-0.742057,-1.14259,-2.640907,-2.133024,-1.251136,-1.392256,-2.447733,-2.122021,-1.190116,-1.025027,-2.179969,-1.82508,-0.885225,-1.188137,-2.580885,-2.027868,-1.17356,-1.308627,-2.33153,-2.020825,4
5614,-1.499353,-0.375613,-0.678279,-0.24303,-1.264658,-0.709742,-1.146816,-0.448612,-0.958558,-0.695167,-0.892808,-0.652659,-1.271047,-0.458504,-0.378649,-0.192527,-1.259135,-0.749664,-0.786581,-0.557024,-1.251136,-0.736787,-1.013152,-0.758677,-0.895577,-0.367211,-1.036253,-0.508686,-1.181682,-0.531602,-1.263859,-0.505051,-1.17356,-0.51974,-1.013809,-0.498857,0
5615,0.117596,1.241362,1.48441,0.974051,-0.158561,1.256483,1.493592,0.976873,-0.141965,1.273143,1.511528,0.822492,-0.168324,1.598398,1.481217,0.758245,0.070493,1.389601,1.785547,0.966441,0.086237,1.22962,1.198494,0.971722,0.208947,1.386964,1.251179,1.01833,-0.069968,1.394236,1.250463,1.017765,-0.054291,1.40865,1.262255,0.813184,0
5616,-0.690878,-1.031144,-0.858503,-0.137197,-0.674739,-1.190375,-0.84677,-0.131838,-0.884323,-1.30753,-1.013025,-0.494607,-0.388869,-0.764851,-0.558636,-0.192527,-0.668189,-1.229907,-1.025849,-0.346891,-0.879643,-1.217464,-1.252249,-0.548931,-0.085593,-0.367211,-0.976057,-0.08744,-0.366425,-0.662909,-0.964535,-0.45254,-0.651234,-0.958011,-1.433084,-0.656302,4
5617,0.779075,0.454725,-0.077532,-0.348863,0.800057,0.469993,-0.066649,-0.34302,0.526157,0.092157,-0.532158,-0.336555,0.787369,0.15419,-0.49864,-0.45663,0.809176,0.341798,0.050856,-0.241825,0.829222,0.355661,0.062784,-0.234313,0.429852,0.159041,-0.374101,-0.403375,0.745289,0.518855,0.053167,-0.189986,0.766507,0.707417,0.603395,0.025959,5
5618,0.338089,0.323619,-0.43798,-0.666362,0.652577,0.338911,-0.186668,-0.448612,0.377685,0.179637,-0.411941,-0.652659,1.007913,0.329246,-0.138666,-0.562271,0.735308,0.341798,-0.367863,-0.557024,0.754923,0.355661,-0.534958,-0.758677,0.650756,0.378313,-0.374101,-0.508686,0.374717,0.387548,-0.365887,-0.715095,0.691889,0.225319,-0.115362,-0.498857,3
5619,-0.690878,0.236215,0.162766,0.021553,-1.190918,-0.272803,0.173388,0.237733,-1.181266,-0.432726,0.189143,0.611756,-1.712136,-1.552601,-0.198662,1.075169,-1.923949,-2.059418,0.290124,2.017107,-1.919822,-2.135121,1.13872,2.597248,-1.337386,-1.682843,0.82981,2.229412,-1.84871,-2.369901,1.430057,2.645603,-1.845121,-2.00986,1.142463,2.650043,1
5620,-0.176394,0.017705,-1.218951,-0.772195,0.136399,0.338911,-0.546723,-0.554203,-0.141965,0.048417,-0.532158,-0.968763,-0.462384,-0.370976,-1.518567,-1.090478,-0.151111,0.036189,-0.846398,-0.714624,0.086237,0.224567,-0.355636,-0.496495,-0.380132,-0.630338,-1.517817,-1.140555,0.226489,-0.093911,-0.784941,-0.767606,0.841124,0.66359,0.423706,0.025959,5
5621,0.411587,0.323619,-0.137607,-0.190113,0.726317,0.513687,0.113379,-0.184633,0.451921,0.223378,-0.111399,-0.178503,0.05222,0.022899,-0.858614,-0.720733,0.661439,0.210823,-0.367863,-0.346891,0.383431,-0.168714,-0.594733,-0.496495,-0.380132,-0.45492,-1.277035,-1.351178,-0.069968,-0.093911,-1.263859,-0.767606,0.244181,-0.08147,-0.534637,-0.341412,3
5622,0.338089,0.148811,-0.43798,-0.24303,0.357618,0.338911,0.05337,-0.079042,0.674628,0.573299,-0.171507,-0.073135,0.419794,0.329246,-0.138666,-0.192527,0.735308,0.341798,-0.128595,0.020842,0.754923,0.355661,-0.116539,-0.181877,0.356217,0.202896,0.348246,0.017871,0.374717,0.387548,0.113031,-0.137475,0.393417,0.050011,-0.115362,-0.341412,3
5623,1.367057,0.848043,0.523215,0.127386,1.389975,0.863238,0.83349,0.132141,1.416986,0.70452,0.30936,0.1376,1.081428,0.854412,0.281304,0.018756,1.104649,0.691066,0.589209,0.020842,1.126416,0.880036,0.301881,0.027868,0.945296,0.729148,0.28805,-0.08744,1.264088,0.737701,0.292626,-0.084964,0.99036,0.575936,0.064327,-0.079004,2
5624,-0.249892,1.110256,1.36426,0.709468,-0.2323,1.300177,1.373574,0.712894,0.080742,1.316883,1.090769,0.92786,-0.168324,1.073232,1.481217,0.599783,-0.151111,1.258626,1.486463,0.808841,-0.136658,1.098526,0.899623,0.604668,-0.453767,0.992274,0.890006,0.386461,0.374717,1.21916,0.891274,0.387634,-0.128909,1.014206,0.902877,0.235886,0
5625,0.999568,0.498427,0.342991,0.391969,0.726317,0.688462,0.653462,0.39612,0.154978,0.879481,1.210986,0.611756,0.640339,0.37301,0.641278,0.230039,0.070493,0.210823,0.349941,0.388575,-0.656748,0.399359,0.361655,0.237614,0.503487,0.466022,0.408441,0.439117,-0.069968,0.475086,0.71168,0.440145,-0.875088,-0.08147,0.18412,0.025959,2
5626,-0.470385,-0.72523,-1.5794,-1.460111,-0.45352,-0.709742,-1.806918,-1.240548,-0.438908,-0.695167,-1.794434,-1.442918,-0.168324,-0.589796,-1.458571,-1.196119,-0.151111,-0.749664,-1.624018,-1.345024,-0.433852,-0.736787,-1.849991,-1.335476,-0.453767,-0.542629,-1.517817,-1.298522,-0.144082,-0.531602,-1.503318,-1.082671,-0.42738,-0.51974,-1.49298,-1.286082,5
5627,-1.425855,-0.768932,-1.038727,-0.560529,-1.412137,-0.447579,-0.546723,-0.34302,-1.181266,-0.257765,-0.291724,-0.336555,-1.418077,-0.370976,-0.49864,-0.45663,-1.185267,-0.356737,-0.726764,-0.241825,-1.176837,-0.343506,-0.714281,-0.234313,-1.558291,-0.498775,-0.614884,-0.403375,-1.32991,-0.006373,-0.365887,-0.40003,-1.024324,-0.169124,-0.175259,-0.183967,0
